id;is_sale;is_refund_paid;sales_date;giftcard_id;sales_price;store_id;store_name;merchant_id;from_table_id;from_table_name;is_returned_within_30_days;built_by_machinename
712492;1;0;24-03-2015 11:30;2041051;249;abro;\N;1;193809;opl_gcapi_transactions;\N;GDPLUS-PROD
712507;1;0;24-03-2015 12:06;2058783;149;abro;\N;1;193819;opl_gcapi_transactions;\N;GDPLUS-PROD
712533;0;0;24-03-2015 13:04;1104175;499;abro;\N;1;193837;opl_gcapi_transactions;\N;GDPLUS-PROD
712535;1;0;24-03-2015 13:06;2163139;499;abro;\N;1;193840;opl_gcapi_transactions;\N;GDPLUS-PROD
712607;1;0;24-03-2015 14:28;2427366;199;abro;\N;1;193871;opl_gcapi_transactions;\N;GDPLUS-PROD
712626;1;0;24-03-2015 15:09;1351137;799;abro;\N;1;193882;opl_gcapi_transactions;\N;GDPLUS-PROD
712627;1;0;24-03-2015 15:10;1351133;799;abro;\N;1;193883;opl_gcapi_transactions;\N;GDPLUS-PROD
712628;1;0;24-03-2015 15:10;485785;799;abro;\N;1;193884;opl_gcapi_transactions;\N;GDPLUS-PROD
713062;1;0;25-03-2015 16:11;2162148;299;abro;\N;1;194093;opl_gcapi_transactions;\N;GDPLUS-PROD
713589;1;0;26-03-2015 17:01;1681539;299;abro;\N;1;194290;opl_gcapi_transactions;\N;GDPLUS-PROD
713600;1;0;26-03-2015 17:21;2150879;399;abro;\N;1;194297;opl_gcapi_transactions;\N;GDPLUS-PROD
713612;1;0;26-03-2015 17:37;2068981;995;abro;\N;1;194302;opl_gcapi_transactions;\N;GDPLUS-PROD
713938;1;0;27-03-2015 12:33;2040650;249;abro;\N;1;194382;opl_gcapi_transactions;\N;GDPLUS-PROD
714291;1;0;27-03-2015 16:46;1674571;299;abro;\N;1;194543;opl_gcapi_transactions;\N;GDPLUS-PROD
714317;1;0;27-03-2015 17:03;2017746;269;abro;\N;1;194560;opl_gcapi_transactions;\N;GDPLUS-PROD
714832;1;0;28-03-2015 14:12;1102639;999;abro;\N;1;194732;opl_gcapi_transactions;\N;GDPLUS-PROD
714845;1;0;28-03-2015 14:26;2427364;199;abro;\N;1;194742;opl_gcapi_transactions;\N;GDPLUS-PROD
715173;1;0;29-03-2015 14:02;1143859;198;abro;\N;1;194774;opl_gcapi_transactions;\N;GDPLUS-PROD
715181;1;0;29-03-2015 14:33;2045969;590;abro;\N;1;194775;opl_gcapi_transactions;\N;GDPLUS-PROD
715261;1;0;30-03-2015 07:44;911507;499;abro;\N;1;194791;opl_gcapi_transactions;\N;GDPLUS-PROD
715462;1;0;30-03-2015 13:47;1006706;249;abro;\N;1;194849;opl_gcapi_transactions;\N;GDPLUS-PROD
715463;1;0;30-03-2015 13:47;2017882;269;abro;\N;1;194850;opl_gcapi_transactions;\N;GDPLUS-PROD
715697;1;0;30-03-2015 18:06;2427376;199;abro;\N;1;194954;opl_gcapi_transactions;\N;GDPLUS-PROD
715811;1;0;31-03-2015 10:51;2020182;269;abro;\N;1;194972;opl_gcapi_transactions;\N;GDPLUS-PROD
715812;1;0;31-03-2015 10:51;2053573;149;abro;\N;1;194973;opl_gcapi_transactions;\N;GDPLUS-PROD
715813;1;0;31-03-2015 10:51;2053575;149;abro;\N;1;194975;opl_gcapi_transactions;\N;GDPLUS-PROD
715814;1;0;31-03-2015 10:51;2053574;149;abro;\N;1;194977;opl_gcapi_transactions;\N;GDPLUS-PROD
715815;1;0;31-03-2015 10:52;2053576;149;abro;\N;1;194978;opl_gcapi_transactions;\N;GDPLUS-PROD
715949;1;0;31-03-2015 12:41;1680111;299;abro;\N;1;195051;opl_gcapi_transactions;\N;GDPLUS-PROD
383083;1;0;02-01-2015 11:48;2163988;999;abrs;\N;1;179172;opl_gcapi_transactions;\N;GDPLUS-PROD
383143;1;0;02-01-2015 13:28;1111654;799;abrs;\N;1;179283;opl_gcapi_transactions;\N;GDPLUS-PROD
383271;1;0;03-01-2015 10:06;2164400;999;abrs;\N;1;179517;opl_gcapi_transactions;\N;GDPLUS-PROD
383272;0;0;03-01-2015 10:06;1103547;799;abrs;\N;1;179518;opl_gcapi_transactions;\N;GDPLUS-PROD
383303;1;0;03-01-2015 11:06;2076438;499;abrs;\N;1;179569;opl_gcapi_transactions;\N;GDPLUS-PROD
383322;0;0;03-01-2015 11:27;2048573;290;abrs;\N;1;179606;opl_gcapi_transactions;\N;GDPLUS-PROD
383377;0;0;03-01-2015 12:45;2050495;198;abrs;\N;1;179710;opl_gcapi_transactions;\N;GDPLUS-PROD
383558;0;0;05-01-2015 12:27;2071405;599;abrs;\N;1;180109;opl_gcapi_transactions;\N;GDPLUS-PROD
383559;0;0;05-01-2015 12:30;2026137;269;abrs;\N;1;180110;opl_gcapi_transactions;\N;GDPLUS-PROD
383614;0;0;05-01-2015 15:17;408378;349;abrs;\N;1;180227;opl_gcapi_transactions;\N;GDPLUS-PROD
383618;0;0;05-01-2015 15:23;1750282;299;abrs;\N;1;180234;opl_gcapi_transactions;\N;GDPLUS-PROD
383641;1;0;05-01-2015 16:51;2163983;999;abrs;\N;1;180286;opl_gcapi_transactions;\N;GDPLUS-PROD
383654;0;0;05-01-2015 18:15;2163173;499;abrs;\N;1;180307;opl_gcapi_transactions;\N;GDPLUS-PROD
383724;0;0;06-01-2015 14:59;2076438;499;abrs;\N;1;180434;opl_gcapi_transactions;\N;GDPLUS-PROD
383911;0;0;08-01-2015 11:22;2025342;269;abrs;\N;1;180804;opl_gcapi_transactions;\N;GDPLUS-PROD
383947;1;0;08-01-2015 13:34;2161844;299;abrs;\N;1;180875;opl_gcapi_transactions;\N;GDPLUS-PROD
383976;1;0;08-01-2015 15:37;2159688;299;abrs;\N;1;180938;opl_gcapi_transactions;\N;GDPLUS-PROD
384103;0;0;09-01-2015 14:44;2163052;499;abrs;\N;1;181175;opl_gcapi_transactions;\N;GDPLUS-PROD
384210;0;0;10-01-2015 12:01;1548610;499;abrs;\N;1;181382;opl_gcapi_transactions;\N;GDPLUS-PROD
384217;1;0;10-01-2015 12:16;2159964;299;abrs;\N;1;181393;opl_gcapi_transactions;\N;GDPLUS-PROD
384253;0;0;10-01-2015 13:59;2163652;499;abrs;\N;1;181456;opl_gcapi_transactions;\N;GDPLUS-PROD
384264;1;0;10-01-2015 14:42;2163035;499;abrs;\N;1;181480;opl_gcapi_transactions;\N;GDPLUS-PROD
384266;1;0;10-01-2015 14:44;2162239;299;abrs;\N;1;181483;opl_gcapi_transactions;\N;GDPLUS-PROD
384273;1;0;10-01-2015 14:59;2159680;299;abrs;\N;1;181492;opl_gcapi_transactions;\N;GDPLUS-PROD
384300;1;0;11-01-2015 14:13;2161853;299;abrs;\N;1;181550;opl_gcapi_transactions;\N;GDPLUS-PROD
384308;0;0;12-01-2015 10:25;1753686;199;abrs;\N;1;181566;opl_gcapi_transactions;\N;GDPLUS-PROD
384320;0;0;12-01-2015 11:45;2158651;299;abrs;\N;1;181585;opl_gcapi_transactions;\N;GDPLUS-PROD
384573;1;0;14-01-2015 16:38;2163034;499;abrs;\N;1;182113;opl_gcapi_transactions;\N;GDPLUS-PROD
384783;1;0;16-01-2015 14:43;2162647;299;abrs;\N;1;182514;opl_gcapi_transactions;\N;GDPLUS-PROD
384876;1;0;17-01-2015 11:28;1364771;799;abrs;\N;1;182699;opl_gcapi_transactions;\N;GDPLUS-PROD
384917;1;0;17-01-2015 12:35;2159684;299;abrs;\N;1;182772;opl_gcapi_transactions;\N;GDPLUS-PROD
384944;1;0;17-01-2015 13:14;2162242;299;abrs;\N;1;182820;opl_gcapi_transactions;\N;GDPLUS-PROD
385025;0;0;18-01-2015 15:03;2163054;499;abrs;\N;1;182965;opl_gcapi_transactions;\N;GDPLUS-PROD
385068;0;0;19-01-2015 15:16;1103819;799;abrs;\N;1;183069;opl_gcapi_transactions;\N;GDPLUS-PROD
385104;1;0;19-01-2015 17:46;2051320;198;abrs;\N;1;183138;opl_gcapi_transactions;\N;GDPLUS-PROD
385170;1;0;20-01-2015 15:02;2159689;299;abrs;\N;1;183260;opl_gcapi_transactions;\N;GDPLUS-PROD
385239;1;0;21-01-2015 12:00;2048573;290;abrs;\N;1;183385;opl_gcapi_transactions;\N;GDPLUS-PROD
385261;1;0;21-01-2015 14:10;2161840;299;abrs;\N;1;183420;opl_gcapi_transactions;\N;GDPLUS-PROD
385278;0;0;21-01-2015 15:19;2163983;999;abrs;\N;1;183460;opl_gcapi_transactions;\N;GDPLUS-PROD
385353;1;0;22-01-2015 13:34;2163652;499;abrs;\N;1;183659;opl_gcapi_transactions;\N;GDPLUS-PROD
385385;1;0;22-01-2015 15:56;2427412;199;abrs;\N;1;183718;opl_gcapi_transactions;\N;GDPLUS-PROD
385472;1;0;23-01-2015 12:19;2161846;299;abrs;\N;1;183881;opl_gcapi_transactions;\N;GDPLUS-PROD
385490;1;0;23-01-2015 13:19;913863;1980;abrs;\N;1;183915;opl_gcapi_transactions;\N;GDPLUS-PROD
385595;1;0;23-01-2015 17:49;460601;1980;abrs;\N;1;184110;opl_gcapi_transactions;\N;GDPLUS-PROD
385643;1;0;24-01-2015 11:52;2159679;299;abrs;\N;1;184187;opl_gcapi_transactions;\N;GDPLUS-PROD
385709;1;0;24-01-2015 14:20;2069884;399;abrs;\N;1;184322;opl_gcapi_transactions;\N;GDPLUS-PROD
385716;1;0;24-01-2015 14:37;2159959;299;abrs;\N;1;184333;opl_gcapi_transactions;\N;GDPLUS-PROD
385722;1;0;24-01-2015 14:55;2025349;269;abrs;\N;1;184343;opl_gcapi_transactions;\N;GDPLUS-PROD
385731;0;0;24-01-2015 15:42;2070035;399;abrs;\N;1;184357;opl_gcapi_transactions;\N;GDPLUS-PROD
385744;0;0;25-01-2015 11:28;916207;299;abrs;\N;1;184385;opl_gcapi_transactions;\N;GDPLUS-PROD
385778;1;0;26-01-2015 12:54;2427397;199;abrs;\N;1;184446;opl_gcapi_transactions;\N;GDPLUS-PROD
385779;1;0;26-01-2015 12:54;1111849;799;abrs;\N;1;184447;opl_gcapi_transactions;\N;GDPLUS-PROD
385780;1;0;26-01-2015 12:54;2160116;299;abrs;\N;1;184448;opl_gcapi_transactions;\N;GDPLUS-PROD
385824;1;0;26-01-2015 18:00;2025350;269;abrs;\N;1;184530;opl_gcapi_transactions;\N;GDPLUS-PROD
385862;1;0;27-01-2015 13:39;2427599;199;abrs;\N;1;184607;opl_gcapi_transactions;\N;GDPLUS-PROD
385870;1;0;27-01-2015 14:22;2161845;299;abrs;\N;1;184619;opl_gcapi_transactions;\N;GDPLUS-PROD
385889;1;0;27-01-2015 16:01;2025347;269;abrs;\N;1;184653;opl_gcapi_transactions;\N;GDPLUS-PROD
385928;1;0;28-01-2015 12:03;2163040;499;abrs;\N;1;184723;opl_gcapi_transactions;\N;GDPLUS-PROD
385981;1;0;28-01-2015 15:48;2164406;999;abrs;\N;1;184817;opl_gcapi_transactions;\N;GDPLUS-PROD
385982;1;0;28-01-2015 15:56;2407501;149;abrs;\N;1;184818;opl_gcapi_transactions;\N;GDPLUS-PROD
386027;1;0;29-01-2015 11:53;2163983;999;abrs;\N;1;184904;opl_gcapi_transactions;\N;GDPLUS-PROD
386069;1;0;29-01-2015 15:28;1675200;299;abrs;\N;1;184987;opl_gcapi_transactions;\N;GDPLUS-PROD
386070;0;0;29-01-2015 15:28;1675200;299;abrs;\N;1;184988;opl_gcapi_transactions;\N;GDPLUS-PROD
386095;1;0;29-01-2015 16:24;2070825;599;abrs;\N;1;185035;opl_gcapi_transactions;\N;GDPLUS-PROD
386096;1;0;29-01-2015 16:38;1099169;299;abrs;\N;1;185036;opl_gcapi_transactions;\N;GDPLUS-PROD
386107;1;0;29-01-2015 17:06;1548610;499;abrs;\N;1;185060;opl_gcapi_transactions;\N;GDPLUS-PROD
386111;1;0;29-01-2015 17:16;2060637;149;abrs;\N;1;185065;opl_gcapi_transactions;\N;GDPLUS-PROD
386224;1;0;30-01-2015 15:03;2053566;149;abrs;\N;1;185282;opl_gcapi_transactions;\N;GDPLUS-PROD
386286;1;0;30-01-2015 17:19;2018983;269;abrs;\N;1;185394;opl_gcapi_transactions;\N;GDPLUS-PROD
386287;1;0;30-01-2015 17:19;2158651;299;abrs;\N;1;185395;opl_gcapi_transactions;\N;GDPLUS-PROD
386329;1;0;31-01-2015 11:18;2407524;149;abrs;\N;1;185474;opl_gcapi_transactions;\N;GDPLUS-PROD
386399;1;0;31-01-2015 13:48;2025337;269;abrs;\N;1;185600;opl_gcapi_transactions;\N;GDPLUS-PROD
386464;0;0;02-02-2015 12:02;802362;699;abrs;\N;1;185718;opl_gcapi_transactions;\N;GDPLUS-PROD
386535;1;0;02-02-2015 17:36;2060639;149;abrs;\N;1;185844;opl_gcapi_transactions;\N;GDPLUS-PROD
386660;1;0;04-02-2015 15:18;2407532;149;abrs;\N;1;186070;opl_gcapi_transactions;\N;GDPLUS-PROD
386880;1;0;06-02-2015 14:51;2025336;269;abrs;\N;1;186497;opl_gcapi_transactions;\N;GDPLUS-PROD
386882;1;0;06-02-2015 14:51;2026137;269;abrs;\N;1;186499;opl_gcapi_transactions;\N;GDPLUS-PROD
387048;1;0;07-02-2015 13:53;2161850;299;abrs;\N;1;186805;opl_gcapi_transactions;\N;GDPLUS-PROD
387149;1;0;09-02-2015 15:44;2427398;199;abrs;\N;1;186979;opl_gcapi_transactions;\N;GDPLUS-PROD
387259;1;0;11-02-2015 11:34;2162254;299;abrs;\N;1;187190;opl_gcapi_transactions;\N;GDPLUS-PROD
387352;1;0;12-02-2015 10:13;2159693;299;abrs;\N;1;187355;opl_gcapi_transactions;\N;GDPLUS-PROD
387383;1;0;12-02-2015 14:04;2060638;149;abrs;\N;1;187413;opl_gcapi_transactions;\N;GDPLUS-PROD
387384;1;0;12-02-2015 14:04;2060720;149;abrs;\N;1;187414;opl_gcapi_transactions;\N;GDPLUS-PROD
387407;1;0;12-02-2015 16:43;2048455;290;abrs;\N;1;187452;opl_gcapi_transactions;\N;GDPLUS-PROD
387537;1;0;13-02-2015 16:10;2038968;249;abrs;\N;1;187703;opl_gcapi_transactions;\N;GDPLUS-PROD
387538;0;0;13-02-2015 16:11;2038968;249;abrs;\N;1;187705;opl_gcapi_transactions;\N;GDPLUS-PROD
387628;1;0;14-02-2015 12:19;2042578;199;abrs;\N;1;187867;opl_gcapi_transactions;\N;GDPLUS-PROD
387754;1;0;16-02-2015 16:50;2025340;269;abrs;\N;1;188119;opl_gcapi_transactions;\N;GDPLUS-PROD
388003;0;0;19-02-2015 16:04;460601;1980;abrs;\N;1;188565;opl_gcapi_transactions;\N;GDPLUS-PROD
388013;1;0;19-02-2015 16:37;2038966;249;abrs;\N;1;188584;opl_gcapi_transactions;\N;GDPLUS-PROD
388112;1;0;20-02-2015 15:41;2159686;299;abrs;\N;1;188766;opl_gcapi_transactions;\N;GDPLUS-PROD
388165;1;0;21-02-2015 10:23;2159951;299;abrs;\N;1;188861;opl_gcapi_transactions;\N;GDPLUS-PROD
388166;1;0;21-02-2015 10:23;2159543;299;abrs;\N;1;188862;opl_gcapi_transactions;\N;GDPLUS-PROD
388227;1;0;21-02-2015 12:33;1112228;395;abrs;\N;1;188971;opl_gcapi_transactions;\N;GDPLUS-PROD
388267;1;0;21-02-2015 14:43;2162250;299;abrs;\N;1;189035;opl_gcapi_transactions;\N;GDPLUS-PROD
388281;1;0;21-02-2015 15:42;2025341;269;abrs;\N;1;189059;opl_gcapi_transactions;\N;GDPLUS-PROD
388285;1;0;21-02-2015 16:06;2162244;299;abrs;\N;1;189066;opl_gcapi_transactions;\N;GDPLUS-PROD
388291;0;0;22-02-2015 11:47;2159959;299;abrs;\N;1;189077;opl_gcapi_transactions;\N;GDPLUS-PROD
388322;1;0;23-02-2015 12:28;2163048;499;abrs;\N;1;189136;opl_gcapi_transactions;\N;GDPLUS-PROD
390183;0;0;26-02-2015 14:56;2163040;499;abrs;\N;1;189675;opl_gcapi_transactions;\N;GDPLUS-PROD
390209;1;0;26-02-2015 16:49;2427602;199;abrs;\N;1;189724;opl_gcapi_transactions;\N;GDPLUS-PROD
390222;1;0;26-02-2015 17:14;1675197;299;abrs;\N;1;189735;opl_gcapi_transactions;\N;GDPLUS-PROD
390455;1;0;27-02-2015 14:37;2427598;199;abrs;\N;1;189904;opl_gcapi_transactions;\N;GDPLUS-PROD
390464;1;0;27-02-2015 15:02;2060640;149;abrs;\N;1;189915;opl_gcapi_transactions;\N;GDPLUS-PROD
390504;1;0;27-02-2015 16:49;2427601;199;abrs;\N;1;189979;opl_gcapi_transactions;\N;GDPLUS-PROD
390535;1;0;27-02-2015 17:55;2159539;299;abrs;\N;1;190011;opl_gcapi_transactions;\N;GDPLUS-PROD
390560;1;0;27-02-2015 21:17;2162245;299;abrs;\N;1;190025;opl_gcapi_transactions;\N;GDPLUS-PROD
390638;1;0;28-02-2015 11:47;2069253;995;abrs;\N;1;190120;opl_gcapi_transactions;\N;GDPLUS-PROD
390772;1;0;28-02-2015 13:57;2070035;399;abrs;\N;1;190246;opl_gcapi_transactions;\N;GDPLUS-PROD
682209;1;0;02-03-2015 10:53;2163031;499;abrs;\N;1;190364;opl_gcapi_transactions;\N;GDPLUS-PROD
702781;1;0;23-01-2015 11:03;2161842;299;abrs;\N;1;183824;opl_gcapi_transactions;\N;GDPLUS-PROD
702808;0;0;02-03-2015 13:04;2159951;299;abrs;\N;1;190387;opl_gcapi_transactions;\N;GDPLUS-PROD
702990;1;0;02-03-2015 17:44;2038967;249;abrs;\N;1;190478;opl_gcapi_transactions;\N;GDPLUS-PROD
703189;1;0;03-03-2015 14:57;2053565;149;abrs;\N;1;190552;opl_gcapi_transactions;\N;GDPLUS-PROD
703297;1;0;03-03-2015 17:44;2070453;399;abrs;\N;1;190587;opl_gcapi_transactions;\N;GDPLUS-PROD
703373;1;0;04-03-2015 10:37;2162253;299;abrs;\N;1;190608;opl_gcapi_transactions;\N;GDPLUS-PROD
704489;1;0;06-03-2015 15:13;1159658;249;abrs;\N;1;191097;opl_gcapi_transactions;\N;GDPLUS-PROD
704690;1;0;06-03-2015 17:53;911539;499;abrs;\N;1;191193;opl_gcapi_transactions;\N;GDPLUS-PROD
705156;1;0;07-03-2015 13:57;2427600;199;abrs;\N;1;191367;opl_gcapi_transactions;\N;GDPLUS-PROD
705157;1;0;07-03-2015 13:58;911692;499;abrs;\N;1;191368;opl_gcapi_transactions;\N;GDPLUS-PROD
705902;1;0;09-03-2015 17:59;2158647;299;abrs;\N;1;191590;opl_gcapi_transactions;\N;GDPLUS-PROD
705904;1;0;09-03-2015 18:06;2161847;299;abrs;\N;1;191593;opl_gcapi_transactions;\N;GDPLUS-PROD
706085;1;0;10-03-2015 13:06;2162252;299;abrs;\N;1;191651;opl_gcapi_transactions;\N;GDPLUS-PROD
706153;1;0;10-03-2015 15:44;1103690;799;abrs;\N;1;191694;opl_gcapi_transactions;\N;GDPLUS-PROD
706201;0;0;10-03-2015 16:53;2053565;149;abrs;\N;1;191727;opl_gcapi_transactions;\N;GDPLUS-PROD
706599;1;0;11-03-2015 16:16;2042343;199;abrs;\N;1;191850;opl_gcapi_transactions;\N;GDPLUS-PROD
706831;1;0;12-03-2015 12:00;2161841;299;abrs;\N;1;191945;opl_gcapi_transactions;\N;GDPLUS-PROD
707029;1;0;12-03-2015 16:58;412913;349;abrs;\N;1;192058;opl_gcapi_transactions;\N;GDPLUS-PROD
707063;1;0;12-03-2015 17:25;2161848;299;abrs;\N;1;192073;opl_gcapi_transactions;\N;GDPLUS-PROD
707454;1;0;13-03-2015 13:28;910817;499;abrs;\N;1;192177;opl_gcapi_transactions;\N;GDPLUS-PROD
707766;1;0;13-03-2015 18:01;2037929;199;abrs;\N;1;192326;opl_gcapi_transactions;\N;GDPLUS-PROD
707951;1;0;14-03-2015 11:00;2158652;299;abrs;\N;1;192371;opl_gcapi_transactions;\N;GDPLUS-PROD
708088;1;0;14-03-2015 11:56;2048715;290;abrs;\N;1;192407;opl_gcapi_transactions;\N;GDPLUS-PROD
708089;1;0;14-03-2015 11:56;2048714;290;abrs;\N;1;192408;opl_gcapi_transactions;\N;GDPLUS-PROD
708316;1;0;14-03-2015 14:39;1100692;199;abrs;\N;1;192499;opl_gcapi_transactions;\N;GDPLUS-PROD
708330;1;0;14-03-2015 14:53;2163051;499;abrs;\N;1;192504;opl_gcapi_transactions;\N;GDPLUS-PROD
709291;1;0;17-03-2015 11:07;2018998;269;abrs;\N;1;192679;opl_gcapi_transactions;\N;GDPLUS-PROD
710608;1;0;19-03-2015 17:45;2034987;199;abrs;\N;1;193146;opl_gcapi_transactions;\N;GDPLUS-PROD
710942;1;0;20-03-2015 14:12;460530;1980;abrs;\N;1;193261;opl_gcapi_transactions;\N;GDPLUS-PROD
710983;1;0;20-03-2015 14:50;2028240;269;abrs;\N;1;193279;opl_gcapi_transactions;\N;GDPLUS-PROD
711501;0;0;21-03-2015 11:49;1159658;249;abrs;\N;1;193476;opl_gcapi_transactions;\N;GDPLUS-PROD
711935;1;0;22-03-2015 11:01;2034986;199;abrs;\N;1;193614;opl_gcapi_transactions;\N;GDPLUS-PROD
712288;0;0;23-03-2015 14:43;2162252;299;abrs;\N;1;193726;opl_gcapi_transactions;\N;GDPLUS-PROD
712294;1;0;23-03-2015 14:53;2075785;499;abrs;\N;1;193732;opl_gcapi_transactions;\N;GDPLUS-PROD
712295;1;0;23-03-2015 14:54;2076382;499;abrs;\N;1;193733;opl_gcapi_transactions;\N;GDPLUS-PROD
712364;1;0;23-03-2015 17:07;2163054;499;abrs;\N;1;193766;opl_gcapi_transactions;\N;GDPLUS-PROD
712521;1;0;24-03-2015 12:39;2162252;299;abrs;\N;1;193829;opl_gcapi_transactions;\N;GDPLUS-PROD
713454;1;0;26-03-2015 14:40;2037930;199;abrs;\N;1;194215;opl_gcapi_transactions;\N;GDPLUS-PROD
713455;1;0;26-03-2015 14:41;2037928;199;abrs;\N;1;194221;opl_gcapi_transactions;\N;GDPLUS-PROD
713456;0;0;26-03-2015 14:42;2162253;299;abrs;\N;1;194222;opl_gcapi_transactions;\N;GDPLUS-PROD
714129;1;0;27-03-2015 14:59;2162251;299;abrs;\N;1;194467;opl_gcapi_transactions;\N;GDPLUS-PROD
714933;1;0;28-03-2015 15:53;2071816;499;abrs;\N;1;194766;opl_gcapi_transactions;\N;GDPLUS-PROD
715158;1;0;29-03-2015 13:25;2163053;499;abrs;\N;1;194773;opl_gcapi_transactions;\N;GDPLUS-PROD
715467;1;0;30-03-2015 13:51;1167635;269;abrs;\N;1;194851;opl_gcapi_transactions;\N;GDPLUS-PROD
715716;1;0;30-03-2015 18:52;2018993;269;abrs;\N;1;194958;opl_gcapi_transactions;\N;GDPLUS-PROD
716115;1;0;31-03-2015 15:06;2070882;599;abrs;\N;1;195144;opl_gcapi_transactions;\N;GDPLUS-PROD
716332;1;0;31-03-2015 17:44;2163643;499;abrs;\N;1;195239;opl_gcapi_transactions;\N;GDPLUS-PROD
383043;1;0;02-01-2015 10:39;1748709;299;abson;\N;1;179102;opl_gcapi_transactions;\N;GDPLUS-PROD
383044;0;0;02-01-2015 10:39;1748709;299;abson;\N;1;179103;opl_gcapi_transactions;\N;GDPLUS-PROD
383115;1;0;02-01-2015 12:45;1006552;249;abson;\N;1;179233;opl_gcapi_transactions;\N;GDPLUS-PROD
383261;1;0;02-01-2015 17:53;2158492;299;abson;\N;1;179497;opl_gcapi_transactions;\N;GDPLUS-PROD
383262;0;0;02-01-2015 17:53;2158492;299;abson;\N;1;179498;opl_gcapi_transactions;\N;GDPLUS-PROD
383278;1;0;03-01-2015 10:20;2054708;149;abson;\N;1;179526;opl_gcapi_transactions;\N;GDPLUS-PROD
383279;1;0;03-01-2015 10:20;2054707;149;abson;\N;1;179527;opl_gcapi_transactions;\N;GDPLUS-PROD
383777;1;0;07-01-2015 10:35;2158492;299;abson;\N;1;180536;opl_gcapi_transactions;\N;GDPLUS-PROD
383778;0;0;07-01-2015 10:36;2158492;299;abson;\N;1;180537;opl_gcapi_transactions;\N;GDPLUS-PROD
383843;1;0;07-01-2015 14:32;1110030;299;abson;\N;1;180662;opl_gcapi_transactions;\N;GDPLUS-PROD
384181;0;0;10-01-2015 10:59;1155157;199;abson;\N;1;181332;opl_gcapi_transactions;\N;GDPLUS-PROD
384191;1;0;10-01-2015 11:20;1155157;199;abson;\N;1;181351;opl_gcapi_transactions;\N;GDPLUS-PROD
384192;0;0;10-01-2015 11:20;1155157;199;abson;\N;1;181352;opl_gcapi_transactions;\N;GDPLUS-PROD
384709;1;0;16-01-2015 10:55;2164250;999;abson;\N;1;182374;opl_gcapi_transactions;\N;GDPLUS-PROD
385050;1;0;19-01-2015 13:07;1157154;249;abson;\N;1;183035;opl_gcapi_transactions;\N;GDPLUS-PROD
385837;1;0;27-01-2015 11:32;1748709;299;abson;\N;1;184554;opl_gcapi_transactions;\N;GDPLUS-PROD
385944;1;0;28-01-2015 13:04;1129726;269;abson;\N;1;184753;opl_gcapi_transactions;\N;GDPLUS-PROD
385945;0;0;28-01-2015 13:04;1748709;299;abson;\N;1;184754;opl_gcapi_transactions;\N;GDPLUS-PROD
386210;1;0;30-01-2015 14:19;1103664;799;abson;\N;1;185259;opl_gcapi_transactions;\N;GDPLUS-PROD
386521;1;0;02-02-2015 16:31;1748709;299;abson;\N;1;185813;opl_gcapi_transactions;\N;GDPLUS-PROD
387223;1;0;10-02-2015 15:58;2158118;299;abson;\N;1;187118;opl_gcapi_transactions;\N;GDPLUS-PROD
387882;1;0;18-02-2015 14:59;2037547;199;abson;\N;1;188349;opl_gcapi_transactions;\N;GDPLUS-PROD
387986;1;0;19-02-2015 14:17;2158123;299;abson;\N;1;188535;opl_gcapi_transactions;\N;GDPLUS-PROD
388023;1;0;19-02-2015 17:03;2158125;299;abson;\N;1;188603;opl_gcapi_transactions;\N;GDPLUS-PROD
388024;0;0;19-02-2015 17:03;2158125;299;abson;\N;1;188604;opl_gcapi_transactions;\N;GDPLUS-PROD
388049;1;0;20-02-2015 11:18;2040262;249;abson;\N;1;188650;opl_gcapi_transactions;\N;GDPLUS-PROD
703887;1;0;05-03-2015 13:49;2163163;499;abson;\N;1;190808;opl_gcapi_transactions;\N;GDPLUS-PROD
703947;1;0;05-03-2015 15:05;2040261;249;abson;\N;1;190849;opl_gcapi_transactions;\N;GDPLUS-PROD
704638;1;0;06-03-2015 17:20;1126571;269;abson;\N;1;191174;opl_gcapi_transactions;\N;GDPLUS-PROD
707480;1;0;13-03-2015 13:55;1126693;269;abson;\N;1;192197;opl_gcapi_transactions;\N;GDPLUS-PROD
707900;1;0;14-03-2015 10:27;2158113;299;abson;\N;1;192340;opl_gcapi_transactions;\N;GDPLUS-PROD
707928;1;0;14-03-2015 10:46;1129600;269;abson;\N;1;192358;opl_gcapi_transactions;\N;GDPLUS-PROD
708170;1;0;14-03-2015 12:39;2048654;290;abson;\N;1;192456;opl_gcapi_transactions;\N;GDPLUS-PROD
709344;0;0;17-03-2015 12:41;2069232;995;abson;\N;1;192713;opl_gcapi_transactions;\N;GDPLUS-PROD
709413;1;0;17-03-2015 15:04;1281335;799;abson;\N;1;192762;opl_gcapi_transactions;\N;GDPLUS-PROD
710433;1;0;19-03-2015 13:47;2158003;299;abson;\N;1;193058;opl_gcapi_transactions;\N;GDPLUS-PROD
710998;1;0;20-03-2015 15:11;2158125;299;abson;\N;1;193287;opl_gcapi_transactions;\N;GDPLUS-PROD
712262;1;0;23-03-2015 13:45;2158011;299;abson;\N;1;193712;opl_gcapi_transactions;\N;GDPLUS-PROD
713380;1;0;26-03-2015 13:35;1750243;299;abson;\N;1;194188;opl_gcapi_transactions;\N;GDPLUS-PROD
